,event_id,division,round,team1,team2,score1,score2,match_link
13,5976,Pro X-Ball™,Prelims,ac DALLAS,Sacramento DMG,8,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=3
14,5976,Pro X-Ball™,Prelims,Sacramento DMG,TRADEMYGUN OUTLAWS,7,5,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=30
15,5976,Pro X-Ball™,Prelims,TRADEMYGUN OUTLAWS,MLKings,10,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=11
16,5976,Pro X-Ball™,Ocho-Finals,San Antonio X-Factor,Edmonton Impact,7,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=0
17,5976,Pro X-Ball™,Ocho-Finals,Seattle Thunder,New York Xtreme,3,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1
18,5976,Pro X-Ball™,Quarter-Finals,Los Angeles Ironmen,Seattle Thunder,2,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=3
19,5976,Pro X-Ball™,Quarter-Finals,Houston Heat,ac DALLAS,6,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1
20,5976,Pro X-Ball™,Quarter-Finals,Moscow Red Legion,San Antonio X-Factor,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=2
21,5976,Pro X-Ball™,Quarter-Finals,Baltimore Revo,San Diego Dynasty,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=0
22,5976,Pro X-Ball™,Semi-Finals,Moscow Red Legion,Houston Heat,6,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=0
23,5976,Pro X-Ball™,Semi-Finals,Los Angeles Ironmen,Baltimore Revo,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=1
24,5976,Semi-Pro X-Ball™,Prelims,San Diego Aftermath,SHOCK,5,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2012
25,5976,Semi-Pro X-Ball™,Prelims,Indianapolis Mutiny,New Jersey Jesters,6,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2004
26,5976,Semi-Pro X-Ball™,Prelims,ac DIESEL,Southern Rage Paintball,6,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2010
27,5976,Semi-Pro X-Ball™,Prelims,NRG Elite,CEPP DMG,5,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2013
28,5976,Semi-Pro X-Ball™,Prelims,Royal City Seadogs,Asylum Extreme Outlaws ,8,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2003
29,5976,Semi-Pro X-Ball™,Prelims,Baltimore Nasty,CA Elite ,6,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2001
30,5976,Semi-Pro X-Ball™,Prelims,Montreal Image,WILD DOGS LATINOAMERICA ,6,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2002
31,5976,Semi-Pro X-Ball™,Prelims,CEPP DMG,Asylum Extreme Outlaws ,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2000
32,5976,Semi-Pro X-Ball™,Prelims,CA Elite ,WILD DOGS LATINOAMERICA ,5,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2016
33,5976,Semi-Pro X-Ball™,Prelims,DZ AllStars,Southern Rage Paintball,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2014
34,5976,Semi-Pro X-Ball™,Prelims,Colorado BLITZ,DZ AllStars,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2011
35,5976,Semi-Pro X-Ball™,Prelims,New Jersey Jesters,Montreal Image,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2017
36,5976,Semi-Pro X-Ball™,Prelims,WILD DOGS LATINOAMERICA ,Toronto Chargers,5,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2107
37,5976,Semi-Pro X-Ball™,Prelims,SHOCK,Ralph Boyz,6,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2108
38,5976,Semi-Pro X-Ball™,Prelims,Ralph Boyz,Colorado BLITZ (In Progress: 0:3 Remaining),5,1*,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2113
39,5976,Semi-Pro X-Ball™,Quarter-Finals,San Diego Aftermath,CEPP DMG,5,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=500
40,5976,Semi-Pro X-Ball™,Quarter-Finals,Indianapolis Mutiny,Montreal Image,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=501
41,5976,Semi-Pro X-Ball™,Quarter-Finals,Baltimore Nasty,ac DIESEL,2,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=502
42,5976,Semi-Pro X-Ball™,Quarter-Finals,Royal City Seadogs,NRG Elite,6,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=503
43,5976,Semi-Pro X-Ball™,Semi-Finals,Baltimore Nasty,Indianapolis Mutiny,3,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=501
44,5976,Semi-Pro X-Ball™,Semi-Finals,San Diego Aftermath,Royal City Seadogs,4,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=500
45,5976,Division 2 X-Ball™,Prelims,Louisville Xtreme,New England Wreckage,8,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2020
46,5976,Division 2 X-Ball™,Prelims,new World order,Palm Beach Vipers,7,5,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2124
47,5976,Division 2 X-Ball™,Prelims,New England Wreckage,new World order,6,5,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2022
48,5976,Division 2 X-Ball™,Prelims,Brawl,Palm Beach Vipers,6,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2021
49,5976,Division 2 X-Ball™,Prelims,Camp Pendleton Raiders,Chi-Town Fury,4,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2026
50,5976,Division 2 X-Ball™,Prelims,CEP,Recon,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2024
51,5976,Division 2 X-Ball™,Prelims,STRUGGLE,Texas PhalanX,7,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2025
52,5976,Division 2 X-Ball™,Prelims,Texas PhalanX,Chi-Town Fury,5,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2028
53,5976,Division 2 X-Ball™,Prelims,Chi-Town Fury,Recon,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2131
54,5976,Division 2 X-Ball™,Prelims,Capital Edge DMG,Carolina Crisis,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2039
55,5976,Division 2 X-Ball™,Prelims,Carolina Crisis,AAF,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2036
56,5976,Division 2 X-Ball™,Prelims,Houston Zone ,Los Angeles Collision,5,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2035
57,5976,Division 2 X-Ball™,Prelims,Los Angeles Collision,AAF,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2038
58,5976,Division 2 X-Ball™,Prelims,AAF,Noobies,3,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2141
59,5976,Division 2 X-Ball™,Prelims,Preferred mob,Annapolis A-Team,7,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2042
60,5976,Division 2 X-Ball™,Prelims,Annapolis A-Team,Just Us,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2044
61,5976,Division 2 X-Ball™,Prelims,Just Us,Mile High Saints,4,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2041
62,5976,Division 2 X-Ball™,Prelims,PLUMLIFE ,Preferred mob,5,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2045
63,5976,Division 2 X-Ball™,Prelims,TBD Jits,PLUMLIFE ,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2043
64,5976,Division 2 X-Ball™,Ocho-Finals,Carolina Crisis,STRUGGLE,4,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1000
65,5976,Division 2 X-Ball™,Ocho-Finals,Annapolis A-Team,Just Us,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1001
66,5976,Division 2 X-Ball™,Ocho-Finals,new World order,CEP,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1002
67,5976,Division 2 X-Ball™,Ocho-Finals,Houston Zone ,New England Wreckage,6,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1003
68,5976,Division 2 X-Ball™,Quarter-Finals,Camp Pendleton Raiders,Houston Zone ,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1000
69,5976,Division 2 X-Ball™,Quarter-Finals,Capital Edge DMG,new World order,5,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1001
70,5976,Division 2 X-Ball™,Quarter-Finals,Preferred mob,Annapolis A-Team,6,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1002
71,5976,Division 2 X-Ball™,Quarter-Finals,Louisville Xtreme,Carolina Crisis,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1003
72,5976,Division 2 X-Ball™,Semi-Finals,Capital Edge DMG,Preferred mob,6,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=1001
73,5976,Division 2 X-Ball™,Semi-Finals,Camp Pendleton Raiders,Louisville Xtreme,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=1000
74,5976,Division 3 X-Ball™,Prelims,Padres,Shock2,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2032
75,5976,Division 3 X-Ball™,Prelims,VINTAGE,New York BLACKOUT,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2031
76,5976,Division 3 X-Ball™,Prelims,CO Blitz,Shock2,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2030
77,5976,Division 3 X-Ball™,Prelims,New York BLACKOUT,Shock2,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2134
78,5976,Division 3 X-Ball™,Prelims,Baltimore Revo II,Exalted,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2064
79,5976,Division 3 X-Ball™,Prelims,Cleveland Imperial,DC Justice,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2063
80,5976,Division 3 X-Ball™,Prelims,Exalted,DC Justice,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2167
81,5976,Division 3 X-Ball™,Prelims,Royal City Seadogs II,HVP Wrecking Crew ,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2050
82,5976,Division 3 X-Ball™,Prelims,XPX Factory ,Vicious Bunnys,6,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2049
83,5976,Division 3 X-Ball™,Prelims,Seattle Ninjas,Vicious Bunnys,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2153
84,5976,Division 3 X-Ball™,Prelims,HVP Wrecking Crew ,Vicious Bunnys,3,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2151
85,5976,Division 3 X-Ball™,Prelims,Vicious Bunnys,Royal City Seadogs II,5,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2047
86,5976,Division 3 X-Ball™,Prelims,Scumdogs,Denver Kaos,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2060
87,5976,Division 3 X-Ball™,Prelims,Raw Material,Denver Kaos,2,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2164
88,5976,Division 3 X-Ball™,Prelims,Denver Kaos,Miami Vice,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2058
89,5976,Division 3 X-Ball™,Prelims,Miami Vice,New Orleans Bounty,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2061
90,5976,Division 3 X-Ball™,Prelims,New Orleans Bounty,Raw Material,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2059
91,5976,Division 3 X-Ball™,Prelims,Grit,Blastcamp Revolution,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2074
92,5976,Division 3 X-Ball™,Prelims,Blastcamp Revolution,Austin Chaos,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2076
93,5976,Division 3 X-Ball™,Prelims,NCI Black,OBR,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2075
94,5976,Division 3 X-Ball™,Prelims,OBR,Austin Chaos,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2181
95,5976,Division 3 X-Ball™,Prelims,Plumlife Des Moines Detox,Royal Flush,5,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2056
96,5976,Division 3 X-Ball™,Prelims,Boom 3.5,SA Notorious FSU ,5,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2057
97,5976,Division 3 X-Ball™,Prelims,LVPP ICEMEN,Royal Flush,5,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2053
98,5976,Division 3 X-Ball™,Prelims,Royal Flush,Phenomenon,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2156
99,5976,Division 3 X-Ball™,Prelims,SA Notorious FSU ,LVPP ICEMEN,6,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2158
100,5976,Division 3 X-Ball™,Prelims,Phenomenon,Boom 3.5,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2052
101,5976,Division 3 X-Ball™,Prelims,NRG Elite Alpha,Katana Nami,5,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2069
102,5976,Division 3 X-Ball™,Prelims,Midwest Force,Kinetic STRIKE ,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2068
103,5976,Division 3 X-Ball™,Prelims,Katana Nami,DZ AllStars II,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2174
104,5976,Division 3 X-Ball™,Prelims,DZ AllStars II,Palm Beach Venom,5,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2070
105,5976,Division 3 X-Ball™,Prelims,Kinetic STRIKE ,Palm Beach Venom,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2173
106,5976,Division 3 X-Ball™,Ocho-Finals,NRG Elite Alpha,Raw Material,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1500
107,5976,Division 3 X-Ball™,Ocho-Finals,Baltimore Revo II,Royal Flush,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1501
108,5976,Division 3 X-Ball™,Ocho-Finals,Padres,Boom 3.5,3,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1502
109,5976,Division 3 X-Ball™,Ocho-Finals,Scumdogs,Katana Nami,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1503
110,5976,Division 3 X-Ball™,Ocho-Finals,Grit,Midwest Force,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1507
111,5976,Division 3 X-Ball™,Ocho-Finals,VINTAGE,Plumlife Des Moines Detox,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1506
112,5976,Division 3 X-Ball™,Ocho-Finals,Blastcamp Revolution,Cleveland Imperial,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1505
113,5976,Division 3 X-Ball™,Ocho-Finals,XPX Factory ,Royal City Seadogs II,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=1504
114,5976,Division 3 X-Ball™,Quarter-Finals,NRG Elite Alpha,XPX Factory ,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1500
115,5976,Division 3 X-Ball™,Quarter-Finals,Blastcamp Revolution,Baltimore Revo II,2,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1501
116,5976,Division 3 X-Ball™,Quarter-Finals,Padres,VINTAGE,3,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1502
117,5976,Division 3 X-Ball™,Quarter-Finals,Scumdogs,Grit,5,4,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=1503
118,5976,Division 3 X-Ball™,Semi-Finals,Blastcamp Revolution,Padres,4,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=1501
119,5976,Division 3 X-Ball™,Semi-Finals,Scumdogs,NRG Elite Alpha,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=1500
120,5976,Division 4 X-Ball™,Prelims,Noobies ,DK RAIDERS,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2085
121,5976,Division 4 X-Ball™,Prelims,Faction,Nasty Gold,5,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2084
122,5976,Division 4 X-Ball™,Prelims,Regulators,Noobies ,4,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2088
123,5976,Division 4 X-Ball™,Prelims,PaintballFIT.com,DIRTY DOGS ,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2080
124,5976,Division 4 X-Ball™,Prelims,DIRTY DOGS ,WARBIRDS,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2082
125,5976,Division 4 X-Ball™,Prelims,R.C. Seadogs,WARBIRDS,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2079
126,5976,Division 4 X-Ball™,Prelims,WARBIRDS,DETROIT DIRTY,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2184
127,5976,Division 4 X-Ball™,Prelims,OKC BREAKOUT,Struggle's Savages ,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2096
128,5976,Division 4 X-Ball™,Prelims,SK Elite,Carolina Crisis D4,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2097
129,5976,Division 4 X-Ball™,Prelims,Sac DMG,Carolina Crisis D4,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2095
130,5976,Division 4 X-Ball™,Prelims,Carolina Crisis D4,Struggle's Savages ,6,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2198
131,5976,Division 4 X-Ball™,Prelims,TCP Factory,Boom IV,4,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2091
132,5976,Division 4 X-Ball™,Prelims,MW Tribe ,Darkside,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2092
133,5976,Division 4 X-Ball™,Prelims,DuckSauce,Darkside,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2090
134,5976,Division 4 X-Ball™,Prelims,Boom IV,Darkside,2,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2196
135,5976,Division 4 X-Ball™,Prelims,REVO 3,Punishers United,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2102
136,5976,Division 4 X-Ball™,Prelims,BRAWL,Punishers United,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2100
137,5976,Division 4 X-Ball™,Prelims,Unemployed Allstars,REVO 3,5,1,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2099
138,5976,Division 4 X-Ball™,Prelims,Mile High Saints 2,Punishers United,5,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=0&GID=2206
139,5976,Division 4 X-Ball™,Ocho-Finals,DIRTY DOGS ,SK Elite,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=2003
140,5976,Division 4 X-Ball™,Ocho-Finals,BRAWL,MW Tribe ,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=2002
141,5976,Division 4 X-Ball™,Ocho-Finals,OKC BREAKOUT,Unemployed Allstars (In Progress: 2:17 Remaining),4,1*,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=2001
142,5976,Division 4 X-Ball™,Ocho-Finals,Faction,Regulators,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=1&GID=2000
143,5976,Division 4 X-Ball™,Quarter-Finals,PaintballFIT.com,Faction,6,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=2000
144,5976,Division 4 X-Ball™,Quarter-Finals,TCP Factory,OKC BREAKOUT,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=2001
145,5976,Division 4 X-Ball™,Quarter-Finals,Noobies ,BRAWL,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=2002
146,5976,Division 4 X-Ball™,Quarter-Finals,REVO 3,DIRTY DOGS ,4,3,/cgi-bin/showgame.cgi?EID=5976&size=255&round=2&GID=2003
147,5976,Division 4 X-Ball™,Semi-Finals,Noobies ,TCP Factory,3,2,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=2001
148,5976,Division 4 X-Ball™,Semi-Finals,PaintballFIT.com,REVO 3,4,0,/cgi-bin/showgame.cgi?EID=5976&size=255&round=3&GID=2000
0,5969,Pro X-Ball™,Prelims,New York Xtreme,Boom,2,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=15
1,5969,Pro X-Ball™,Prelims,Edmonton Impact,Seattle Uprising,4,3,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=7
2,5969,Pro X-Ball™,Prelims,Baltimore Revo,Seattle Uprising,4,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=19
3,5969,Pro X-Ball™,Prelims,Boom,Seattle Uprising,2,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=141
4,5969,Pro X-Ball™,Prelims,Houston Heat,TRADEMYGUN OUTLAWS,3,0,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=6
5,5969,Pro X-Ball™,Prelims,Tampa Bay Damage,Sacramento DMG,3,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=16
6,5969,Pro X-Ball™,Prelims,Sacramento DMG,MLKings,5,3,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=14
7,5969,Pro X-Ball™,Prelims,TRADEMYGUN OUTLAWS,MLKings,4,3,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=140
8,5969,Pro X-Ball™,Prelims,MLKings,Tampa Bay Damage,4,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=138
9,5969,Pro X-Ball™,Prelims,San Antonio X-Factor,Los Angeles Infamous,3,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=2
10,5969,Pro X-Ball™,Prelims,Los Angeles Ironmen,Chicago Aftershock,7,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=10
11,5969,Pro X-Ball™,Prelims,Los Angeles Infamous,Moscow Red Legion,6,4,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=0
12,5969,Pro X-Ball™,Prelims,Moscow Red Legion,Chicago Aftershock,7,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=123
13,5969,Pro X-Ball™,Prelims,San Diego Dynasty,Scottsdale Elevation,4,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=3
14,5969,Pro X-Ball™,Prelims,ac DALLAS,Scottsdale Elevation,4,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=1
15,5969,Pro X-Ball™,Prelims,P.C. Katana,Seattle Thunder,3,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=11
16,5969,Pro X-Ball™,Prelims,Seattle Thunder,Scottsdale Elevation,4,3,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=134
17,5969,Pro X-Ball™,Ocho-Finals,Los Angeles Ironmen,Baltimore Revo,2,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=2&GID=0
18,5969,Pro X-Ball™,Ocho-Finals,Moscow Red Legion,Tampa Bay Damage,5,4,/cgi-bin/showgame.cgi?EID=5969&size=255&round=2&GID=1
19,5969,Pro X-Ball™,Quarter-Finals,ac DALLAS,New York Xtreme,6,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=3&GID=1
20,5969,Pro X-Ball™,Quarter-Finals,Edmonton Impact,Houston Heat,3,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=3&GID=0
21,5969,Pro X-Ball™,Quarter-Finals,San Antonio X-Factor,Moscow Red Legion,4,3,/cgi-bin/showgame.cgi?EID=5969&size=255&round=3&GID=3
22,5969,Pro X-Ball™,Quarter-Finals,San Diego Dynasty,Los Angeles Ironmen,6,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=3&GID=2
23,5969,Pro X-Ball™,Semi-Finals,Edmonton Impact,San Antonio X-Factor,3,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=4&GID=0
24,5969,Pro X-Ball™,Semi-Finals,ac DALLAS,San Diego Dynasty (In Progress: 0:4 Remaining),3,2*,/cgi-bin/showgame.cgi?EID=5969&size=255&round=4&GID=1
25,5969,Semi-Pro X-Ball™,Prelims,San Diego Aftermath,Arizona Wild,6,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=52
26,5969,Semi-Pro X-Ball™,Prelims,Indianapolis Mutiny,Wolfpack,3,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=40
27,5969,Semi-Pro X-Ball™,Prelims,Royal City Seadogs,WILD DOGS LATINOAMERICA ,5,0,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=41
28,5969,Semi-Pro X-Ball™,Prelims,ac DIESEL,Southern Rage Paintball,5,0,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=56
29,5969,Semi-Pro X-Ball™,Prelims,NRG Elite,Team No Name,4,0,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=43
30,5969,Semi-Pro X-Ball™,Prelims,Baltimore Nasty,Colorado BLITZ,3,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=42
31,5969,Semi-Pro X-Ball™,Prelims,Montreal Image,Southern Rage Paintball,5,0,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=176
32,5969,Semi-Pro X-Ball™,Prelims,Colorado BLITZ,Hawaiian Heat,4,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=46
33,5969,Semi-Pro X-Ball™,Prelims,DZ AllStars,Wolfpack,5,0,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=53
34,5969,Semi-Pro X-Ball™,Prelims,Brooklyn Bears,Montreal Image,3,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=55
35,5969,Semi-Pro X-Ball™,Prelims,Southern Rage Paintball,WILD DOGS LATINOAMERICA ,2,1,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=54
36,5969,Semi-Pro X-Ball™,Prelims,Asylum Extreme Outlaws ,DZ AllStars,3,2,/cgi-bin/showgame.cgi?EID=5969&size=255&round=0&GID=51
